Hardware,Num of Hardware,Framework,Model,Input Output Length,Batch Size,Latency,Throughput
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,1024,1,10.54025542599993,194.3026916547149
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,2048,1,19.970198171999073,205.10562612959683
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,128,16,1.550575431996549,2641.5999605552347
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,256,16,3.2533024020012817,2518.056727514989
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,512,16,7.159167474004789,2288.534254784642
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,1024,16,14.870041463000234,2203.625328250336
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,2048,16,35.66083337600139,1837.7585097072815
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,128,32,2.3598924109974178,3471.344694285287
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,256,32,5.3313526089987135,3073.1413210872006
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,512,32,13.291628186998423,2465.3112123654596
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,1024,32,35.79500274599559,1830.8700928185165
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,2048,32,110.49891284100158,1186.1836160198366
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,128,64,3.914598791001481,4185.358672684933
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,256,64,8.822076607997587,3714.3182332257707
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,512,64,22.143679972999962,2959.580344365019
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,1024,64,61.35617313200055,2136.24796510718
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,2048,64,191.53525192400411,1368.6462276093775
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,128,128,7.369618593002087,4446.363076525461
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,256,128,16.72281830200518,3918.9566505151697
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,512,128,42.241786760998366,3102.8990497394902
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,1024,128,119.14060604899714,2200.2909729382445
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,2048,128,372.54772966699966,1407.3042411736956
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,128,256,14.629990248999093,4479.56552838329
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,256,256,33.030087840001215,3968.260715348893
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,512,256,83.35924077199888,3144.7503308842097
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,1024,256,233.7289152279991,2243.1456522551557
AMD MI300X GPU,1,vLLM,meta-llama/Meta-Llama-3-8B,2048,256,729.368565509998,1437.6490153051795
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,128,1,0.9985380650032312,256.37480329722996
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,256,1,2.207899595989147,231.89460287510136
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,512,1,6.247940932007623,163.8939950206864
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,1024,1,10.805147435996332,189.53929246511535
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,2048,1,19.94817430600233,205.3320738613924
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,128,16,1.5078948419977678,2716.36979311722
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,256,16,3.164959786008694,2588.342523723142
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,512,16,6.905596670010709,2372.568335934191
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,1024,16,14.411066364002181,2273.808139684384
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,2048,16,34.693366146995686,1889.0066683735492
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,128,32,2.266814162998344,3613.882484819284
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,256,32,5.179000357995392,3163.544867245707
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,512,32,12.935515545003,2533.180829631356
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,1024,32,35.07323895601439,1868.5471302547558
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,2048,32,108.98598291000235,1202.6500702226606
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,128,64,3.767845041002147,4348.3741559717355
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,256,64,8.551590612987638,3831.8017644850706
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,512,64,21.56867503700778,3038.4805690452745
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,1024,64,60.045824914006516,2182.866172422683
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,2048,64,188.2050771919894,1392.8635927955597
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,128,128,7.338993843004573,4464.917221757039
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,256,128,16.219492536009056,4040.5703109701412
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,512,128,41.2014061230002,3181.2506497643685
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,1024,128,116.64743268300663,2247.3190705567026
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,2048,128,366.4978014220105,1430.5351845652658
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,128,256,14.101626511008362,4647.407158942953
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,256,256,32.25951836199965,4063.0488815480044
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,512,256,81.16639924999618,3229.710846141944
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,1024,256,228.7860624419991,2291.6081268408357
AMD MI300X GPU,1,vLLM,mistralai/Mistral-7B-v0.1,2048,256,716.737964244996,1462.983757396692
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,128,1,1.4916492120100884,171.6221199587699
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,256,1,3.002331376002985,170.53414026589815
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,512,1,8.30475443600153,123.30286318411875
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,1,14.892652308000834,137.51747893152287
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,1,27.494240503001492,148.97665565822223
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,128,16,3.067650106997462,1335.2239848530382
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,256,16,6.366237666006782,1286.7882774377204
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,512,16,12.99451270600548,1260.8398922437507
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,16,26.02029616999789,1259.3246358887488
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,16,54.382901236996986,1205.084659135756
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,128,32,3.466434510992258,2363.2351841705677
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,256,32,7.051047496002866,2323.626384489375
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,512,32,14.398338165992755,2275.8181966717734
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,32,29.6414484949928,2210.958078215061
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,32,65.89998473299784,1988.953419808136
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,128,64,4.409766438009683,3715.3895178618127
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,256,64,9.35079460099223,3504.301120732876
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,512,64,21.07574889100215,3109.545494156994
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,64,51.71904602900031,2534.3081526775313
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,64,142.60816396400332,1838.2117314557777
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,128,128,6.288241285001277,5210.995970869993
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,256,128,13.687084764998872,4788.163522417215
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,512,128,31.72144956100965,4131.967542905318
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,128,80.82304647300043,3243.4313161849354
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,128,230.72987028000352,2272.3022353531746
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,128,256,10.368267653000657,6320.824480358912
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,256,256,22.565109641000163,5808.613478298635
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,512,256,54.2972920260072,4827.938746456063
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,256,142.41888222399575,3681.309611568235
AMD MI300X GPU,2,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,256,420.7317066839896,2492.267597953064
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,128,1,1.3163816040032543,194.4724836791073
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,256,1,2.751299426003243,186.09388536956592
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,512,1,9.732490117996349,105.21459437256674
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,1,13.400942141990527,152.82507590140207
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,1,25.04911156700109,163.5187734720277
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,128,16,2.286651738002547,1791.265338716585
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,256,16,4.812632610002765,1702.1868619211498
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,512,16,9.82494379999116,1667.5922359998376
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,16,19.537536407005973,1677.1817755000936
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,16,39.47225961899676,1660.3052531722703
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,128,32,2.7048177079996094,3028.6699084274046
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,256,32,5.504111280009965,2976.6840033747167
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,512,32,11.294485912003438,2901.2387332455
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,32,23.251511537004262,2818.569446364849
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,32,47.54398420199868,2756.8577223801517
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,128,64,3.3483053729869425,4893.2215478853495
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,256,64,6.752575220991275,4852.667156988689
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,512,64,13.990382448988385,4684.36086282536
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,64,28.646859483997105,4575.440462268483
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,64,64.09500323300017,4089.9288053242763
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,128,128,5.042822671006434,6497.948101248669
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,256,128,10.497040283997194,6243.283652050955
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,512,128,23.594657880006707,5555.155775793886
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,128,57.77106250899669,4537.635082601714
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,128,155.7776209700096,3365.6182238200713
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,128,256,8.294079895000323,7901.539511272992
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,256,256,17.8035624059994,7362.122086073722
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,512,256,39.37707955700171,6657.273798594536
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,256,97.39860775099078,5382.910619630153
AMD MI300X GPU,4,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,256,265.97390922099294,3942.401730572592
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,128,1,1.149037146999035,222.79523396489026
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,256,1,2.485519595997175,205.99314558797062
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,512,1,9.746625601008418,105.06200216555497
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,1,13.051152312997147,156.92100979930137
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,1,25.438311014993815,161.0169793735811
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,128,16,2.0017049750022124,2046.255592683169
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,256,16,4.287822901998879,1910.5266675498858
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,512,16,7.971693182000308,2055.2722772866205
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,16,16.006695757008856,2047.1433016181286
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,16,31.799669713000185,2060.901908462524
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,128,32,2.134958644004655,3837.076667974154
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,256,32,4.536295126992627,3611.7579525435117
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,512,32,8.995650980999926,3642.6491055745273
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,32,18.784317954996368,3488.8676904326107
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,32,36.785386083007324,3563.154120612792
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,128,64,2.854763349998393,5739.179746723742
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,256,64,6.1033260760013945,5368.87585424045
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,512,64,12.224107139991247,5361.209554978338
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,64,24.87168816399935,5269.9277642810275
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,64,51.950558897995506,5046.028484789116
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,128,128,4.2656011509970995,7681.918407289524
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,256,128,8.561662723994232,7654.587912734993
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,512,128,16.024464996997267,8179.493045450244
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,128,33.549330468988046,7813.687973365601
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,128,71.63219346098776,7319.167188221551
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,128,256,6.415259225992486,10215.643310946818
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,256,256,13.503226236993214,9706.717320703501
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,512,256,29.371705581987044,8925.052011986889
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,256,69.17455774600967,7579.2027745958885
AMD MI300X GPU,8,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,256,179.2536408439919,5849.677557805351
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,128,1,1.5904211049928563,160.96365874190903
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,256,1,3.287378107008408,155.7472196181084
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,512,1,9.38507592199312,109.10939970132195
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,1,15.970259438996436,128.23836756209238
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,1,29.655885364991263,138.11760969494856
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,128,16,4.432129045002512,924.1608171626868
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,256,16,9.034821112989448,906.7141338551003
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,512,16,18.82261985099467,870.4420601223691
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,16,38.27311448600085,856.1623594020692
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,16,82.4900031890138,794.4720265052459
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,128,32,5.149613519010018,1590.7989929261455
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,256,32,10.82470496899623,1513.5747391662428
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,512,32,24.002522866998333,1365.1898253184684
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,32,59.1443590340059,1108.0684797398706
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,32,158.19374678299937,828.5536101486783
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,128,64,6.026062581993756,2718.8565961721665
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,256,64,12.940998609003145,2532.107528178163
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,512,64,30.095803877004073,2177.579315303668
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,64,78.29397892700217,1674.1006370643865
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,64,223.1312780020089,1174.842013846395
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,128,128,8.811518335001892,3718.7688607349373
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,256,128,19.37828237999929,3381.930282306186
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,512,128,48.1398799019953,2722.7321768737384
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,128,130.6575285130093,2006.3443950258008
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,128,393.99617117601156,1330.6931344918644
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,128,256,13.935841700993478,4702.69406083509
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,256,256,32.6481127730076,4014.688411281343
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,512,256,82.6405817479972,3172.0977085976656
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,1024,256,231.60014396400948,2263.7637050928347
AMD MI300X GPU,1,vLLM,mistralai/Mixtral-8x7B-v0.1,2048,256,837.5938097339967,1251.8908184541228
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,128,1,3.111011200991925,82.2883568912822
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,256,1,2.1675412930053426,236.21233959981495
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,512,1,4.409530488992459,232.2242702610217
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,1024,1,10.973774298996432,186.62676524951792
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,2048,1,19.931921064999187,205.49950938711322
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,128,16,1.4110866550036008,2902.7274728138846
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,256,16,2.9814099599898327,2747.693242437527
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,512,16,6.124883529002545,2674.9896422386632
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,1024,16,12.339144735000446,2655.6135537540413
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,2048,16,26.36943124899699,2485.301991581361
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,128,32,1.7510339349973947,4678.378777400559
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,256,32,3.8093491640029242,4300.997176846723
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,512,32,7.850492668003426,4174.005554269718
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,1024,32,16.340546491002897,4010.636978150279
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,2048,32,37.31435538899677,3512.6427519273293
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,128,64,2.8386990550061455,5771.657961102372
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,256,64,6.063052522004,5404.538370907812
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,512,64,13.669381917003193,4794.364543906736
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,1024,64,33.63127540999267,3897.324689656442
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,2048,64,92.88512992399046,2822.238610362251
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,128,128,5.2642232430080185,6224.660028148067
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,256,128,10.647895660993527,6154.831159745325
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,512,128,24.348800257997937,5383.0989047169305
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,1024,128,62.003809400004684,4227.869263787205
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,2048,128,176.13423540000804,2976.638805109754
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,128,256,9.21298587199999,7113.437588043668
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,256,256,20.059645861998433,6534.113358815897
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,512,256,46.446935517000384,5643.946087768282
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,1024,256,118.23089257000538,4434.441697964558
AMD MI300X GPU,2,vLLM,Qwen/Qwen2-7B,2048,256,337.46555721000186,3107.208950949268
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,128,1,3.0051452909974614,85.18722897255627
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,256,1,2.0306864059966756,252.13149528555923
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,512,1,4.170311134002986,245.54522842450027
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,1024,1,10.493179286000668,195.17440274105593
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,2048,1,18.847827694989974,217.3194739619132
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,128,16,1.3315665990085108,3076.0759567338923
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,256,16,2.7747306270030094,2952.3586615138174
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,512,16,5.761233723009354,2843.835328979136
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,1024,16,11.929378139000619,2746.832200152315
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,2048,16,23.617124775992124,2774.935586850958
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,128,32,1.691280455008382,4843.667397527751
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,256,32,3.4499523489939747,4749.051100597858
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,512,32,7.065656371996738,4637.644158562418
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,1024,32,14.268366039003013,4593.097753509782
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,2048,32,29.970308418996865,4373.39510049617
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,128,64,2.3682768819999183,6918.11000838903
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,256,64,4.824312156997621,6792.263629224389
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,512,64,10.252835170002072,6391.988061189786
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,1024,64,20.480144792003557,6399.954752818782
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,2048,64,45.89175084899762,5712.224858505825
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,128,128,3.8958591720002005,8410.981648285902
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,256,128,8.173803460987983,8017.809617369799
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,512,128,17.830765149992658,7350.890379488508
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,1024,128,42.62843887900817,6149.509737948425
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,2048,128,110.96402094299265,4724.846806600051
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,128,256,7.02683890600747,9326.526604156412
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,256,256,14.49460934799572,9042.810113273203
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,512,256,32.51939677399059,8061.158139614261
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,1024,256,78.43767191799998,6684.135150621238
AMD MI300X GPU,4,vLLM,Qwen/Qwen2-7B,2048,256,209.84459049699944,4996.916992315766
AMD MI300X GPU,1,vLLM,Qwen/Qwen2-7B,128,1,2.9898335489997407,85.62349569113829
AMD MI300X GPU,1,vLLM,Qwen/Qwen2-7B,256,1,1.9342752509983256,264.69862535631603
AMD MI300X GPU,1,vLLM,Qwen/Qwen2-7B,512,1,4.065078555009677,251.90165113489726
AMD MI300X GPU,1,vLLM,Qwen/Qwen2-7B,1024,1,10.129102366001462,202.18968334984487
AMD MI300X GPU,1,vLLM,Qwen/Qwen2-7B,2048,1,18.331180177992792,223.44442421210763
AMD MI300X GPU,1,vLLM,Qwen/Qwen2-7B,128,16,1.4483453389984788,2828.0548082768414
